Index,Time,Theta_1,X_1,Y_1,Theta_2,X_2,Y_2,Theta_3,X_3,Y_3,Theta_4,X_4,Y_4,Theta_5,X_5,Y_5,Theta_6,X_6,Y_6,Theta_7,X_7,Y_7,Theta_8,X_8,Y_8,Theta_9,X_9,Y_9,Theta_10,X_10,Y_10
10,0.426271481393239,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-176.5005801092076,0.167771112551208,2.87693315124544,-0.11277774421716556,0.775104993371503,4.57038726665981,-0.36723961248382025,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,0.4631553464346015,0.8973896005132879,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,0.1627371067264415,0.049294965361540946
11,0.548464660678691,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-300.2764151385539,0.167771112551208,2.87693315124544,-0.1199716443153557,0.775104993371503,4.57038726665981,-0.39314901812707403,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,0.4834405158543488,0.9087474139605347,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,0.13942644921320974,0.03314838881916334
12,0.707213611329607,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-516.3625003007578,0.167771112551208,2.87693315124544,-0.10126173424825269,0.775104993371503,4.57038726665981,-0.4208391753922142,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,0.4890516018634346,0.9208858491246884,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,0.10914208767316251,0.01589205921021017
13,0.897371923298927,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-864.0411082743406,0.167771112551208,2.87693315124544,-0.03711281452774482,0.775104993371503,4.57038726665981,-0.44512617797305376,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,0.464915263596953,0.9315324555464689,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,0.07286579705258733,0.0007565539208961893
14,1.1045249136585,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-1362.6611439980104,0.167771112551208,2.87693315124544,0.08454411056903688,0.775104993371503,4.57038726665981,-0.4605658580717604,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,0.40034296478952236,0.9383006928677269,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,0.03334745045295248,-0.008865356358952343
15,1.31274311196571,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-2000.8665204619363,0.167771112551208,2.87693315124544,0.261233328687868,0.775104993371503,4.57038726665981,-0.4645069984748069,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,0.29521400214478183,0.9400283564846985,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.006374104687395907,-0.011321449951304376
16,1.50774512573054,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-2733.2683759986453,0.167771112551208,2.87693315124544,0.4761704120512071,0.775104993371503,4.57038726665981,-0.4576721295544861,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,0.16018842313966158,0.9370321794514517,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.04357442293628575,-0.007062003181331298
17,1.68527547768331,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-3521.4622647694755,0.167771112551208,2.87693315124544,0.7134536090176307,0.775104993371503,4.57038726665981,-0.4425961957426173,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,0.006501680710647414,0.9304233962884603,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.07744169160688023,0.0023332227297865058
18,1.85037083891072,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-4364.714447324546,0.167771112551208,2.87693315124544,0.9697002658119297,0.775104993371503,4.57038726665981,-0.42100389343581085,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-0.16272841856419565,0.920958055984094,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.10893675086550804,0.015789407974768584
19,2.01241160365468,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-5301.347950057396,0.167771112551208,2.87693315124544,1.254552343728854,0.775104993371503,4.57038726665981,-0.39271484470945833,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-0.35348155348393756,0.9085570869129393,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.13984908813520647,0.03341896292714284
20,2.18767651388431,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-6442.233829467461,0.167771112551208,2.87693315124544,1.5998403335518152,0.775104993371503,4.57038726665981,-0.3542031535732497,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-0.587297166964583,0.8916748546654799,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.17328418099669998,0.05741920350653668
21,2.38372189563335,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-7883.969826359997,0.167771112551208,2.87693315124544,2.0318599169870257,0.775104993371503,4.57038726665981,-0.30138055809285835,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-0.8826909813767624,0.8685192024854814,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.21068354140066278,0.09033790850636604
22,2.60683836331612,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-9749.25778366467,0.167771112551208,2.87693315124544,2.582366900456484,0.775104993371503,4.57038726665981,-0.22874434379101705,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-1.2623705909189984,0.8366779251164127,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.25324722289359797,0.13560433453411228
23,2.8617594623867,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-12190.27358033902,0.167771112551208,2.87693315124544,3.2880064975242242,0.775104993371503,4.57038726665981,-0.12944066614186336,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-1.7528491979650564,0.7931465272567207,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.30187823870053676,0.19748975383623876
24,3.15069615670549,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-15381.992166594358,0.167771112551208,2.87693315124544,4.186655677810121,0.775104993371503,4.57038726665981,0.0041497164796869416,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-2.381859652841303,0.7345849892170795,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.35699837194902606,0.2807424292555229
25,3.473506044824,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-19518.106072747185,0.167771112551208,2.87693315124544,5.314884020573807,0.775104993371503,4.57038726665981,0.1798373438860933,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-3.1764564557575885,0.6575694326062334,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.4185804568724123,0.39022983944645856
26,3.83068468243435,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-24845.585558728504,0.167771112551208,2.87693315124544,6.7160183119121415,0.775104993371503,4.57038726665981,0.4067434346863588,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-4.168611787479587,0.5581014214585317,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.48671903008137446,0.5316362697399356
27,4.22742074370738,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-31755.957418576945,0.167771112551208,2.87693315124544,8.460485215542214,0.775104993371503,4.57038726665981,0.6988198378971752,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-5.409758810836657,0.43006493364063836,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.5624039292022962,0.7136564235636392
28,4.67094355665815,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-40812.58684008929,0.167771112551208,2.87693315124544,10.64511284815483,0.775104993371503,4.57038726665981,1.075229593799108,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-6.970600182760519,0.26505953575066077,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.6470142851358984,0.9482325855432872
29,5.15400330070755,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-52400.59746835914,0.167771112551208,2.87693315124544,13.306052070222208,0.775104993371503,4.57038726665981,1.5451121245682484,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-8.878751363598598,0.05907881199037675,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.739167057637707,1.241060385356814
30,5.62898182816412,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-65682.18445255638,0.167771112551208,2.87693315124544,16.20873163870971,0.775104993371503,4.57038726665981,2.0680500824323986,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-10.966618712792856,-0.17015962951172794,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.829778185398072,1.5669519893491592
31,6.09657938691257,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-80718.1864355467,0.167771112551208,2.87693315124544,19.343564072836422,0.775104993371503,4.57038726665981,2.641863514133991,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-13.227028131523438,-0.42170017044606817,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-0.918981253930606,1.9245488645374842
32,6.61677303885804,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-99890.18474448466,0.167771112551208,2.87693315124544,23.154249201465404,0.775104993371503,4.57038726665981,3.3490073320322846,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-15.98067495980471,-0.7316882757175635,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-1.018218020925029,2.3652363870294213
33,7.12443720293018,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-121247.80243387158,0.167771112551208,2.87693315124544,27.201401135222078,0.775104993371503,4.57038726665981,4.108971815488565,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-18.910683892886954,-1.0648311871558775,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-1.1150645513911996,2.8388414118058383
34,7.55381361770777,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-141476.93706092518,0.167771112551208,2.87693315124544,30.87753603591688,0.775104993371503,4.57038726665981,4.805601659244995,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-21.575976932788322,-1.3702103192021002,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-1.1969762146089797,3.2729766925912798
35,8.01512589780396,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-165543.07332733745,0.167771112551208,2.87693315124544,35.085566912327224,0.775104993371503,4.57038726665981,5.609049295992429,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-24.630606089870614,-1.722414784964705,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-1.2849802474924308,3.773680141491614
36,8.56684759863253,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-197668.7065972865,0.167771112551208,2.87693315124544,40.469894890936196,0.775104993371503,4.57038726665981,6.644779511508213,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-28.54383573988738,-2.176444133668354,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-1.3902315854626812,4.419140613736505
37,9.24925716257965,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-242742.77807151186,0.167771112551208,2.87693315124544,47.65941391260689,0.775104993371503,4.57038726665981,8.038587181271026,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-33.77569387815207,-2.787442614779012,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-1.5204141023752193,5.287752674354664
38,10.0235428019205,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-301513.7057723404,0.167771112551208,2.87693315124544,56.52641683693093,0.775104993371503,4.57038726665981,9.771039058858271,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-40.23651628781145,-3.546891345595112,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-1.668123716460342,6.367405647973996
39,10.9103514853619,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-379517.357272432,0.167771112551208,2.87693315124544,67.60867950823265,0.775104993371503,4.57038726665981,11.952456418527944,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-48.32136894967734,-4.503151468380489,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-1.8372992270767814,7.726851049916239
40,11.9722640185916,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-489132.9641762803,0.167771112551208,2.87693315124544,82.1809533765585,0.775104993371503,4.57038726665981,14.841625287664186,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-58.965051312204146,-5.769666088015801,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-2.039879105232657,9.527362683864489
41,13.3816373566284,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-664367.8190326458,0.167771112551208,2.87693315124544,103.71233757620263,0.775104993371503,4.57038726665981,19.14239504592402,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-74.71126856551791,-7.654979138668315,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-2.308743696393741,12.207574999385768
42,15.1353993961831,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-934759.5448001954,0.167771112551208,2.87693315124544,133.99472518648966,0.775104993371503,4.57038726665981,25.236699482403893,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-96.88520080302443,-10.326517568894346,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-2.6433069388171564,16.005506700755998
43,16.5552280172836,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-1200538.6386284858,0.167771112551208,2.87693315124544,161.3456016622323,0.775104993371503,4.57038726665981,30.773790876009258,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-116.93267407822884,-12.753792511239514,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-2.9141660727516343,19.45618678350305
44,17.9750566383842,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-1512169.1660257285,0.167771112551208,2.87693315124544,191.23277051511275,0.775104993371503,4.57038726665981,36.85061382612141,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-138.85530935784004,-15.417667644835772,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-3.185025206686131,23.243224133933776
45,19.166242909097,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-1811634.0499581664,0.167771112551208,2.87693315124544,218.26358383273885,0.775104993371503,4.57038726665981,42.36521068519697,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-158.6941543299294,-17.83508173856517,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-3.412266492602618,26.67988576606206
46,20.3574291798098,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-2148066.1788417185,0.167771112551208,2.87693315124544,247.07959691891858,0.775104993371503,4.57038726665981,48.259704065053135,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-179.8528545389158,-20.419029710828678,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-3.6395077785191052,30.353296489830118
47,21.8363161447811,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-2620412.9058798184,0.167771112551208,2.87693315124544,285.33940683719345,0.775104993371503,4.57038726665981,56.10647060775571,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-207.95841731927737,-23.858788684200604,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-3.9216334073211474,35.243351411831256
48,23.1630563718609,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-3098830.905722074,0.167771112551208,2.87693315124544,322.0046806719012,0.775104993371503,4.57038726665981,63.6442689984374,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-234.90372388480463,-27.16310639426792,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-4.17473417140092,39.94085934975824
49,24.2387877756823,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-3526808.7440507724,0.167771112551208,2.87693315124544,353.35894466127286,0.775104993371503,4.57038726665981,70.10194488784528,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-257.95317526497155,-29.993934668160687,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-4.379950260198556,43.96524182575463
50,25.2928064962324,2.95324839790532,0.204232457373445,0.464299951630082,3.28566623409277,-3982593.550445245,0.167771112551208,2.87693315124544,385.4924799067486,0.775104993371503,4.57038726665981,76.7297841785261,0.292562748138165,4.21645475425217,-0.0159036430215443,-0.475539441390469,6.24302935357788,-0.337291327957528,-0.771320383586711,6.0952912104838,-281.58142620441197,-32.89935686342001,2.87368112183244,0.852708307581305,-0.936497924362644,0.478690903516356,0.281711258905561,-0.290347398060921,5.54162445379031,-4.581024244450011,48.09566904940738
