t,x0,x1
89.76,0.9839770034782382,1.0523448424226296
89.77,0.9944586586866296,1.043988935129941
89.78,1.0048564925763248,1.0355761110185842
89.79,1.0151699563658922,1.0271077206285315
89.8,1.0253985012739004,1.0185851144997566
89.81,1.0355415785189612,1.0100096431721948
89.82000000000001,1.0455986393196433,1.001382657185819
89.83,1.0555691355707748,0.9927055071335016
89.84,1.0654525600955655,0.9839795093684536
89.85000000000001,1.075248467753104,0.9752058981679352
89.86,1.08495641841209,0.9663858966363624
89.87,1.0945759719412649,0.9575207278781136
89.88,1.104106688209314,0.9486116149976171
89.89,1.1135481270849787,0.9396597810992512
89.9,1.122899848436959,0.9306664492874318
89.91,1.132161412133955,0.9216328426665752
89.92,1.141332390823941,0.9125601713921008
89.93,1.1504124217548493,0.903449551242152
89.94,1.159401161759179,0.8943020569230051
89.95,1.1682982676440223,0.8851187629951488
89.96000000000001,1.1771033962164326,0.8759007440191101
89.97,1.1858162042834637,0.8666490745554164
89.98,1.1944363486522067,0.8573648291645557
89.99,1.2029634861297034,0.8480490824070686
90.0,1.2113972753095654,0.8387029069326843
90.01,1.219737416035842,0.8293273077961163
90.02,1.227983647641782,0.8199232060181523
90.03,1.2361357108500144,0.8104915173747466
90.04,1.2441933463831325,0.8010331576418939
90.05,1.2521562949637297,0.7915490425955889
90.06,1.2600242973144344,0.7820400880117857
90.07000000000001,1.2677970941578407,0.772507209666479
90.08,1.2754744262165427,0.7629513233356637
90.09,1.2830560496721064,0.7533733169715793
90.1,1.2905417676622448,0.7437739719983342
90.11,1.2979313913409007,0.7341540444006052
90.12,1.3052247318620476,0.724514290163028
90.13,1.3124216003796172,0.7148554652702934
90.14,1.3195218080475832,0.705178325707037
90.15,1.3265251660198878,0.6954836274579356
90.16,1.333431485450474,0.6857721265076661
90.17,1.3402405804303033,0.6760445731519549
90.18,1.346952299051508,0.666301634275047
90.19,1.3535665095565252,0.6565439139359068
90.2,1.3600830802857502,0.6467720146973743
90.21,1.3665018795795496,0.6369865391223307
90.22,1.37282277577829,0.6271880897736574
90.23,1.379045637222366,0.6173772692141939
90.24,1.3851703322521358,0.6075546800068357
90.25,1.3911967292961802,0.5977209245646042
90.26,1.397124711815549,0.5878765655011662
90.27,1.402954190577339,0.5780220758030503
90.28,1.4086850786464082,0.5681579165278651
90.29,1.4143172890875897,0.558284548733261
90.3,1.419850734965716,0.5484024334768891
90.31,1.4252853293456451,0.5385120318163577
90.32,1.4306209852922105,0.5286138048093173
90.33,1.435857615870245,0.5187082135134188
90.34,1.4409951376501409,0.5087957089204125
90.35,1.4460334897531806,0.498876662749628
90.36,1.450972618792712,0.4889514104837995
90.37,1.4558124712760168,0.4790202875066388
90.38,1.460552993710348,0.4690836292019145
90.39,1.4651941326029865,0.4591417709533385
90.4,1.4697358344611926,0.4491950481446653
90.41,1.4741780457922276,0.4392437961596492
90.42,1.4785207131383709,0.4292883508658111
90.43,1.4827637906825626,0.4193290234964337
90.44,1.4869072486380277,0.409366044518899
90.45,1.4909510591823982,0.3993996313405618
90.46,1.4948951944932884,0.3894300013688195
90.47,1.4987396267483133,0.3794573720110695
90.48,1.502484328125104,0.3694819606746665
90.49,1.5061292708012706,0.359503984767022
90.5,1.509674426954443,0.349523661695491
90.51,1.5131197687622373,0.3395412088674707
90.52,1.516465268402268,0.3295568436903584
90.53,1.51971090356454,0.3195707598299153
90.54,1.5228566638237069,0.3095830817670554
90.55,1.5259025383144604,0.2995939255556721
90.56,1.528848516164124,0.289603407270695
90.57,1.531694586500007,0.2796116429870964
90.58,1.5344407384494194,0.2696187487798484
90.59,1.5370869611396831,0.2596248407238807
90.6,1.5396332436981086,0.2496300348941655
90.61,1.542079575252006,0.239634447365675
90.62,1.5444259449286966,0.2296381942133389
90.63,1.5466723430730993,0.2196413847742042
90.64,1.5488187670349636,0.20964407871672
90.65,1.5508652143248058,0.1996463213675594
90.66,1.5528116821884888,0.1896481589142573
90.67,1.5546581678718836,0.1796496375443058
90.68,1.5564046686208537,0.1696508034452399
90.69,1.5580511816812617,0.1596517028045942
90.7,1.5595977042989786,0.1496523818098611
90.71,1.5610442337198676,0.1396528866485753
90.72,1.5623907671897923,0.1296532635082717
90.73,1.5636373020664385,0.119653557570017
90.74,1.5647838382210757,0.1096537872144458
90.75,1.5658303759143428,0.0996539576262993
90.76,1.566776914923817,0.0896540770497655
90.77,1.5676234550270778,0.0796541537290326
90.78,1.568369996001706,0.0696541959082462
90.79,1.5690165376252805,0.0596542118315943
90.8,1.56956307967538,0.0496542097432652
90.81,1.5700096219295858,0.0396541978874044
90.82,1.5703561641654766,0.0296541845082001
90.83,1.5706027061606316,0.0196541778498403
90.84,1.570749247878776,0.0096541756303965
90.85,1.5707957894941662,-0.0003458303172422
90.86,1.5707423310569386,-0.0103458376905062
90.87,1.5705888726168693,-0.0203458441629305
90.88,1.5703354142237351,-0.0303458474079935
90.89,1.5699819559273118,-0.0403458450992303
90.9,1.5695284977773754,-0.0503458349101336
90.91,1.568975039823703,-0.0603458145141959
90.92,1.5683215821160696,-0.0703457815849524
90.93,1.567568124704252,-0.0803457337958957
90.94,1.5667146673254229,-0.090345671932619
90.95,1.565761209403538,-0.1003455941997533
90.96,1.5647077521516974,-0.1103454739625771
90.97,1.563554296932934,-0.1203452827785891
90.98,1.5623008451102751,-0.1303449922053305
90.99,1.5609473980467556,-0.1403445738002857
91.0,1.559493957105403,-0.1503439991209958
91.01,1.5579405236492496,-0.1603432397249596
91.02,1.5562870990413291,-0.1703422671696755
91.03,1.5545336846446682,-0.1803410530126848
91.04,1.5526802816748193,-0.1903395694790378
91.05,1.5507268905162732,-0.2003377836117567
91.06,1.5486735167971466,-0.2103356179699899
91.07,1.5465201675467009,-0.2203329860131857
91.08,1.5442668497941978,-0.2303298012007927
91.09,1.54191357056889,-0.240325976992302
91.1,1.539460336900039,-0.2503214268471619
91.11,1.536907155816907,-0.260316064224821
91.12,1.5342540343487456,-0.2703098025847703
91.13,1.531500979524821,-0.2803025553864441
91.14,1.5286479983743837,-0.2902942360893334
91.15,1.5256950969362646,-0.300284755120117
91.16,1.5226422895090668,-0.3102739652360026
91.17,1.5194895964258026,-0.3202616901339906
91.18,1.5162370380269123,-0.3302477534849987
91.19,1.5128846346528373,-0.3402319789599444
91.2,1.509432406644004,-0.350214190229788
91.21,1.505880374340853,-0.3601942109654472
91.22,1.5022285580838268,-0.3701718648378393
91.23,1.4984769782133505,-0.3801469755179247
91.24,1.4946256550698709,-0.3901193666766067
91.25,1.4906746057495353,-0.4000888721184962
91.26,1.4866238503182296,-0.4100552949095065
91.27,1.4824734350620854,-0.420018329757839
91.28,1.478223408164564,-0.4299776642596434
91.29,1.4738738178091446,-0.4399329860110273
91.3,1.4694247121793074,-0.4498839826080982
91.31,1.464876139458513,-0.459830341647006
91.32,1.4602281478302408,-0.4697717507238581
91.33,1.4554807854779714,-0.4797078974347621
91.34,1.4506341005851646,-0.4896384693758679
