x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9
0.275244190197501,0.202139311716157,0.587436894005027,0.154643180340575,-0.0765425830036241,-0.475311669387095,0.633658964970443,-0.338995823216021,-0.61816880394469,-0.147672198584608
0.275637775495238,0.202354749979468,0.586756124894886,0.153814817195591,-0.0762116273134681,-0.474392400245806,0.63424751047986,-0.339413650160122,-0.618236271635127,-0.148125565596855
0.275560309902933,0.202594133529594,0.586036573897066,0.153082106244574,-0.0757217334714661,-0.473576650928026,0.634941494548671,-0.339908413032172,-0.618322853991755,-0.148253503605755
0.275998763856927,0.2027772295516,0.585422943802449,0.152318775590187,-0.0754464805165627,-0.472737321633333,0.635460156029559,-0.340297086977469,-0.618368542352557,-0.148696974257138
0.275837754697373,0.202965936462245,0.584843445444102,0.151765303241473,-0.0750250871893083,-0.47212368594551,0.636035107436752,-0.340718503790111,-0.618431029593021,-0.148717777670332
0.276208966152481,0.203103794924829,0.58436521861896,0.151167422490724,-0.0748189272680364,-0.471469181763089,0.636435329048178,-0.341030402071113,-0.61845868167399,-0.14907207536528
0.276097461936712,0.203262786520562,0.583861650285863,0.150685472045104,-0.0744617893854016,-0.470936653130959,0.636932247878868,-0.341403616388797,-0.618504149438077,-0.149101947230212
0.276446223497096,0.20338681171404,0.583423173228315,0.150140266642182,-0.0742754654565127,-0.470340513040322,0.637298405316758,-0.34169684569981,-0.618524298632485,-0.149426294475598
0.276275949262414,0.203525096665401,0.582984168854997,0.149747726808786,-0.0739448887675864,-0.469905546562975,0.637743956482398,-0.342034014906382,-0.618561081816043,-0.149399902927346
0.276619176011991,0.203618713512376,0.582643082575351,0.149307270290187,-0.0738201812145841,-0.469424004932368,0.638018214878098,-0.342260721167661,-0.618571339840755,-0.14969874701897
0.27645921677057,0.203730785605176,0.582285318803399,0.148998592650998,-0.07354562883715,-0.469080525583024,0.638385592394493,-0.342539952411426,-0.618598753103475,-0.149663183195897
0.276752529350315,0.203812240811277,0.581988788537348,0.148621020387699,-0.0734358191443762,-0.468666258421484,0.638625051426569,-0.342739274167204,-0.618606397408603,-0.149920418277878
0.276576277571361,0.203912320151131,0.581670433023829,0.148360767724577,-0.0731825775351717,-0.468374327831072,0.638958078551233,-0.342991204955967,-0.618629894250671,-0.149868409355586
0.276880564162412,0.203977082030434,0.581429735618282,0.148038486233796,-0.0731114477606692,-0.468019523032501,0.6391424123516,-0.343147946859639,-0.61863347047699,-0.150124429173061
0.276684917517227,0.204060256424696,0.581168856652508,0.147843859008363,-0.0728899240388412,-0.467798215118216,0.639423936475369,-0.343357597078636,-0.618653420543366,-0.150051206205441
0.276952650398853,0.204113332793527,0.580972008911532,0.147577679978244,-0.0728364405573202,-0.467503285095234,0.639571836215862,-0.343483070534238,-0.61865602762595,-0.150277221391614
0.276764281257978,0.204186157493462,0.580745499058972,0.147417325989496,-0.0726388109874994,-0.467318213489404,0.639819719897839,-0.343664675236327,-0.618673767992089,-0.150206052898765
0.277031120066928,0.204230222551505,0.580581041200282,0.147185084578356,-0.0726052031410157,-0.467059078853522,0.639936583864825,-0.343763897169439,-0.618675473730468,-0.150428936273787
0.276818163676825,0.204293581928729,0.580388693451812,0.147067188081006,-0.0724224490538777,-0.466919183311671,0.640155842912416,-0.343919567843194,-0.61869246580377,-0.150338340944611
0.277072802187628,0.204328201735828,0.580258753608794,0.146873319830482,-0.0724069340285201,-0.466701100162478,0.640241283410158,-0.343991659497898,-0.618693732634201,-0.150549471356129
0.276868060399042,0.204382893531794,0.580095569431431,0.146782780937486,-0.0722446840478132,-0.466590307499886,0.64043144530194,-0.344122455827174,-0.618709615753601,-0.150462223379556
0.277109391360352,0.204411910198826,0.579987390474874,0.146615088796059,-0.0722386719968349,-0.466399655397016,0.640497915603142,-0.344176730008356,-0.618711313238392,-0.15066386269899
0.276890390760903,0.204460873593919,0.579845225671555,0.146550282530284,-0.0720855000187407,-0.466315931905154,0.640670310566279,-0.344290340452471,-0.618727305838966,-0.150566541813945
0.277133202191875,0.204483328219056,0.579760573928372,0.146405556895487,-0.0720942059422298,-0.466149815131944,0.640713716089035,-0.344324659655484,-0.618728893505304,-0.1507673399952
0.276913665673542,0.20452615617041,0.579639561437783,0.146362019682728,-0.0719539823635491,-0.466088822793569,0.640865956563925,-0.344420322490067,-0.618744587867602,-0.150668180919936
0.277142170657496,0.204544525404658,0.579571084377382,0.146237668289277,-0.0719684072851766,-0.465944197309693,0.640895896499356,-0.34444144131069,-0.618746833311592,-0.150859002917354
0.276919994575771,0.204583169247661,0.579464944254438,0.146209951006345,-0.0718364687146431,-0.465899767422806,0.641034348389109,-0.344523898973169,-0.61876269930046,-0.150758109968583
0.27715071368003,0.20459739174184,0.579411526826587,0.146099870271342,-0.071860416766589,-0.465770258941022,0.641049256633941,-0.344531597912319,-0.618765161951928,-0.150949860488217
0.276921995524786,0.204632182149121,0.579319088307626,0.146087607359132,-0.0717350817094083,-0.465742305896976,0.641175634160055,-0.344602550545292,-0.618781191383867,-0.150843914871514
0.27714497741393,0.204643250643927,0.579277759135767,0.145991639299544,-0.0717640638826891,-0.465627839289191,0.641179967765771,-0.344600201369915,-0.618784101063143,-0.151029925560338
0.276918691299141,0.204674792997219,0.579196450137839,0.14598971138702,-0.071646095011516,-0.465610781640834,0.641295296001001,-0.344660916817364,-0.618800212030915,-0.150925473227927
0.277139722116846,0.204683319072043,0.579164762308979,0.145903849969974,-0.0716801027418528,-0.465506947817606,0.641290500721617,-0.344649906324202,-0.618803532646131,-0.151110201566005
0.276907091173578,0.204712448360198,0.579092186267391,0.145912394846724,-0.071565678131595,-0.465500970542292,0.641398494194083,-0.34470314834472,-0.618819946015989,-0.151001408713714
0.277126702250069,0.204718616178384,0.57906919352733,0.145835369586727,-0.0716043852381627,-0.465406631667075,0.641385396709306,-0.344684617890957,-0.618823505764873,-0.151184674597086
0.276895678431477,0.204745389406976,0.579004566869071,0.145851198714555,-0.0714952074750026,-0.465408423776116,0.641485514917188,-0.344730622229222,-0.618839975742295,-0.151076656022968
0.277110954789212,0.204749937767233,0.578987967404086,0.14578171818295,-0.0715363595746949,-0.465322050618298,0.641466822180659,-0.344706509468361,-0.618843939141461,-0.151257078427662
0.276877021537439,0.204775043659573,0.578929261378404,0.145804229516749,-0.0714299306172183,-0.46533086618253,0.641561754032807,-0.344747191960772,-0.618860650376666,-0.151147207894123
0.277093245905389,0.204777953871265,0.578918631331392,0.145740238859909,-0.0714747661970125,-0.465250398848761,0.641537024142857,-0.344717715017002,-0.618864776811608,-0.151327974142766
0.276858439939106,0.20480149674778,0.578865223253433,0.145768115275076,-0.0713713307657264,-0.465264966017281,0.641627033273109,-0.344753720633953,-0.618881576037182,-0.151217251940698
0.27707113993452,0.204803285537066,0.578859026531724,0.1457094470988,-0.0714177116262277,-0.465190187142771,0.641598484086259,-0.344720493136059,-0.618885975836953,-0.151395552352694
0.276836284066107,0.204825579317903,0.578809859239326,0.145741476512732,-0.0713168102222506,-0.465209127637414,0.641684457459787,-0.344752540418947,-0.618902898975958,-0.151284816247622
0.277049310966987,0.204826314035457,0.578807603859541,0.145686529321672,-0.0713654845611496,-0.465138336386351,0.641651944886825,-0.344715731942073,-0.618907457043609,-0.151463230043636
0.276812428540539,0.204847605161875,0.578761863374754,0.14572244221048,-0.0712661401898668,-0.465161425717742,0.641734989212837,-0.344744813653394,-0.618924489219075,-0.151350996626743
0.277024043030017,0.204847516380061,0.578762770889781,0.145670928770201,-0.0713162119622444,-0.465094364863137,0.64169955358565,-0.34470534206628,-0.618929185985602,-0.151528244684784
0.276787923095268,0.204867879297038,0.578720050865076,0.145709520616282,-0.0712189263859694,-0.465120309823191,0.641779604610088,-0.344731607040809,-0.618946259315301,-0.15141641282482
0.276998686044376,0.204867139823227,0.578723518364368,0.145660732142705,-0.0712701650818154,-0.465056174670638,0.641741743531191,-0.344689882075351,-0.618951101039612,-0.151593033944788
0.276761031435498,0.204886825314058,0.578683079784508,0.145701959542791,-0.0711738830235168,-0.465084918709971,0.641819891922099,-0.344714145736494,-0.618968263069274,-0.151480114366035
0.276971846974518,0.204885489282671,0.578688793384514,0.145655285985068,-0.0712263840064764,-0.465023118600781,0.641779764297997,-0.344670502635934,-0.618973165646948,-0.151656545940966
0.276734421642297,0.204904523774915,0.578650411340672,0.145698387460658,-0.0711314674142435,-0.465053886784851,0.641855937032002,-0.344692915987081,-0.6189903376721,-0.151543610298605
0.276944045301433,0.204902775197976,0.578657819525194,0.145653683495687,-0.0711845567112518,-0.464994231493166,0.641814284605089,-0.344647877715601,-0.618995340886149,-0.151719138225548
0.276706122816518,0.204921310414685,0.578621037837536,0.145698451645726,-0.071090525662054,-0.465026769875933,0.641889042611508,-0.34466884630629,-0.619012555216137,-0.151605805171895
0.276916103732696,0.20491915878051,0.578629989796483,0.145655104506705,-0.0711445465105392,-0.464968631889412,0.641845759930532,-0.344622490813152,-0.619017591829466,-0.151781392610692
0.276677763411049,0.204937255755395,0.578594556973983,0.145701246175506,-0.0710512960637064,-0.465002661555252,0.641919332959498,-0.344642305481227,-0.619034811292413,-0.151667617789169
0.276887003666305,0.204934821826656,0.578604680906405,0.145659215812942,-0.0711057403793345,-0.464945997283732,0.641874963033568,-0.344595049763914,-0.619039894100647,-0.151842540624584
0.276767943119431,0.204944562507724,0.578586191084122,0.145682715979413,-0.0710577199745898,-0.46496179760909,0.641912483124828,-0.344602393234835,-0.619049851830076,-0.151790670073265
0.276756966418896,0.204949348534974,0.578578756580846,0.145684973001213,-0.0710453730363243,-0.464955763627974,0.641921450220663,-0.344593518135941,-0.619056885023995,-0.151808491838693
